#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12122023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_2.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_pk_R2                                                         
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/12/2023 3:12:41 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12122023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_2        
#SAMPLE:                     ,De_alloy_MACT_pk_R2                                                         
#SAMPLE MASS /mg:            ,5.3231                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 211.94600,44.82667,      8.42735, 98.53957,0.77007
 212.29201,44.84000,      8.45478, 98.53957,0.77001
 212.66499,44.85333,      8.48358, 98.53957,0.76995
 212.99500,44.86667,      8.50970, 98.53957,0.76990
 213.34500,44.88000,      8.53978, 98.53957,0.76984
 213.70399,44.89333,      8.56988, 98.53957,0.76977
 214.07600,44.90667,      8.59630, 98.53957,0.76971
 214.42000,44.92000,      8.62360, 98.53957,0.76965
 214.75700,44.93333,      8.65183, 98.53957,0.76959
 215.11900,44.94667,      8.67863, 98.55216,0.76953
 215.46500,44.96000,      8.70857, 98.56456,0.76946
 215.82201,44.97333,      8.73315, 98.56456,0.76940
 216.17700,44.98667,      8.75810, 98.56456,0.76933
 216.50999,45.00000,      8.78693, 98.56456,0.76927
 216.87199,45.01333,      8.81695, 98.56456,0.76921
 217.22600,45.02667,      8.84473, 98.57076,0.76914
 217.55901,45.04000,      8.87005, 98.59988,0.76908
 217.91000,45.05333,      8.89747, 98.59988,0.76901
 218.25900,45.06667,      8.92322, 98.59988,0.76894
 218.61099,45.08000,      8.95215, 98.57076,0.76888
 218.95500,45.09333,      8.97921, 98.55629,0.76881
 219.30299,45.10667,      9.00704, 98.55629,0.76874
 219.65300,45.12000,      9.03525, 98.56249,0.76867
 220.00400,45.13333,      9.05975, 98.59988,0.76860
 220.34500,45.14667,      9.09039, 98.61227,0.76854
 220.70100,45.16000,      9.11642, 98.61227,0.76846
 221.04201,45.17333,      9.14279, 98.58128,0.76840
 221.38400,45.18667,      9.16693, 98.54803,0.76833
 221.74001,45.20000,      9.19187, 98.52097,0.76825
 222.08400,45.21333,      9.21884, 98.52097,0.76818
 222.42700,45.22667,      9.24657, 98.52097,0.76811
 222.77400,45.24000,      9.27525, 98.50839,0.76804
 223.13600,45.25333,      9.30341, 98.52511,0.76796
 223.48000,45.26667,      9.32837, 98.52511,0.76789
 223.81400,45.28000,      9.35388, 98.54371,0.76782
 224.15900,45.29333,      9.37980, 98.54991,0.76774
 224.51300,45.30667,      9.40612, 98.54991,0.76767
 224.86301,45.32000,      9.43282, 98.54991,0.76759
 225.20100,45.33333,      9.46137, 98.54991,0.76752
 225.54100,45.34667,      9.48900, 98.54991,0.76744
 225.88300,45.36000,      9.51478, 98.54991,0.76737
 226.23900,45.37333,      9.53893, 98.54991,0.76729
 226.57700,45.38667,      9.56210, 98.54991,0.76721
 226.91800,45.40000,      9.58959, 98.54991,0.76713
 227.26700,45.41333,      9.61562, 98.54991,0.76706
 227.60201,45.42667,      9.64124, 98.54991,0.76698
 227.94901,45.44000,      9.66523, 98.54991,0.76690
 228.29800,45.45333,      9.69148, 98.54991,0.76682
 228.63200,45.46667,      9.71602, 98.54991,0.76674
 228.97701,45.48000,      9.74003, 98.54991,0.76666
 229.31700,45.49333,      9.76517, 98.54991,0.76658
 229.65199,45.50667,      9.79086, 98.56249,0.76650
 230.00200,45.52000,      9.81474, 98.57489,0.76642
 230.34700,45.53333,      9.83955, 98.57489,0.76634
 230.69200,45.54667,      9.86530, 98.57489,0.76625
 231.03000,45.56000,      9.88955, 98.57489,0.76617
 231.36400,45.57333,      9.91080, 98.57489,0.76609
 231.71899,45.58667,      9.93494, 98.57489,0.76600
 232.06000,45.60000,      9.95792, 98.57489,0.76592
 232.39200,45.61333,      9.98089, 98.57489,0.76584
 232.73500,45.62667,     10.00408, 98.57489,0.76575
 233.05901,45.64000,     10.02835, 98.56249,0.76567
 233.40601,45.65333,     10.05140, 98.56249,0.76558
 233.74500,45.66667,     10.07555, 98.56249,0.76550
 234.08299,45.68000,     10.09746, 98.56249,0.76541
 234.42700,45.69333,     10.11866, 98.56869,0.76532
 234.75800,45.70667,     10.14188, 98.58748,0.76524
 235.10899,45.72000,     10.16125, 98.58748,0.76515
 235.44200,45.73333,     10.18544, 98.58748,0.76506
 235.78101,45.74667,     10.20985, 98.58748,0.76497
 236.11301,45.76000,     10.23199, 98.58748,0.76489
 236.45000,45.77333,     10.24854, 98.58748,0.76480
 236.78300,45.78667,     10.27240, 98.58748,0.76471
 237.12199,45.80000,     10.29198, 98.58748,0.76462
 237.45700,45.81333,     10.31193, 98.58748,0.76453
 237.79500,45.82667,     10.33190, 98.60608,0.76444
 238.13499,45.84000,     10.34945, 98.61227,0.76435
 238.46700,45.85333,     10.37017, 98.63087,0.76426
 238.79601,45.86667,     10.39014, 98.63726,0.76417
 239.14500,45.88000,     10.41113, 98.63726,0.76408
 239.47200,45.89333,     10.42849, 98.63726,0.76399
 239.80299,45.90667,     10.44962, 98.63726,0.76389
 240.14700,45.92000,     10.46856, 98.63726,0.76380
 240.48199,45.93333,     10.48992, 98.63726,0.76371
 240.80499,45.94667,     10.50806, 98.63726,0.76362
 241.13800,45.96000,     10.52436, 98.64365,0.76352
 241.47200,45.97333,     10.54143, 98.66225,0.76343
 241.79300,45.98667,     10.56371, 98.66225,0.76334
 242.13300,46.00000,     10.58120, 98.68103,0.76324
 242.47701,46.01333,     10.59778, 98.68930,0.76314
 242.80299,46.02667,     10.61110, 98.68930,0.76305
 243.14101,46.04000,     10.63143, 98.68310,0.76295
 243.46600,46.05333,     10.64664, 98.66018,0.76286
 243.78799,46.06667,     10.66486, 98.66018,0.76276
 244.13200,46.08000,     10.68186, 98.66018,0.76266
 244.46100,46.09333,     10.70013, 98.66018,0.76257
 244.79100,46.10667,     10.71897, 98.66018,0.76247
 245.11900,46.12000,     10.73368, 98.66018,0.76237
 245.44501,46.13333,     10.75122, 98.65379,0.76228
 245.78200,46.14667,     10.76636, 98.66018,0.76218
 246.11600,46.16000,     10.78508, 98.66018,0.76208
 246.43800,46.17333,     10.80055, 98.66018,0.76198
 246.78000,46.18667,     10.81537, 98.66018,0.76188
 247.09200,46.20000,     10.83026, 98.66018,0.76178
 247.42200,46.21333,     10.84561, 98.66018,0.76168
 247.75101,46.22667,     10.86097, 98.66018,0.76158
 248.08600,46.24000,     10.87373, 98.66018,0.76148
 248.40401,46.25333,     10.88812, 98.66018,0.76138
 248.73199,46.26667,     10.90425, 98.66018,0.76128
 249.06300,46.28000,     10.91834, 98.66638,0.76118
 249.38800,46.29333,     10.93561, 98.66638,0.76107
 249.71201,46.30667,     10.95006, 98.66638,0.76097
 250.04800,46.32000,     10.96062, 98.65398,0.76087
 250.37399,46.33333,     10.97416, 98.64139,0.76076
 250.68500,46.34667,     10.98971, 98.65379,0.76067
 251.02200,46.36000,     11.00237, 98.65999,0.76056
 251.34700,46.37333,     11.01461, 98.68911,0.76046
 251.67400,46.38667,     11.02951, 98.68911,0.76035
 251.99600,46.40000,     11.04421, 98.70996,0.76025
 252.33000,46.41333,     11.05841, 98.71823,0.76014
 252.65401,46.42667,     11.06691, 98.73063,0.76004
 252.97400,46.44000,     11.07804, 98.75787,0.75993
 253.29401,46.45333,     11.09182, 98.77027,0.75983
 253.61200,46.46667,     11.10579, 98.77027,0.75972
 253.93500,46.48000,     11.11960, 98.77027,0.75962
 254.25900,46.49333,     11.13324, 98.77027,0.75951
 254.57401,46.50667,     11.14269, 98.77027,0.75941
 254.90100,46.52000,     11.15259, 98.77027,0.75930
 255.23199,46.53333,     11.16233, 98.77027,0.75919
 255.53999,46.54667,     11.17271, 98.77027,0.75909
 255.86501,46.56000,     11.18489, 98.77027,0.75898
 256.19800,46.57333,     11.19712, 98.77027,0.75886
 256.51199,46.58667,     11.20907, 98.77027,0.75876
 256.83899,46.60000,     11.21977, 98.77027,0.75865
 257.15201,46.61333,     11.23306, 98.75768,0.75854
 257.46799,46.62667,     11.24183, 98.74528,0.75843
 257.79700,46.64000,     11.25201, 98.76407,0.75832
 258.10300,46.65333,     11.26377, 98.77027,0.75822
 258.43799,46.66667,     11.27210, 98.77027,0.75810
 258.74701,46.68000,     11.28466, 98.77027,0.75799
 259.07501,46.69333,     11.29353, 98.77027,0.75788
 259.38300,46.70667,     11.30024, 98.77027,0.75777
 259.71399,46.72000,     11.31104, 98.75148,0.75766
 260.02499,46.73333,     11.32023, 98.77027,0.75755
 260.34500,46.74667,     11.33023, 98.77027,0.75744
 260.66299,46.76000,     11.34024, 98.77027,0.75733
 260.98199,46.77333,     11.35044, 98.77027,0.75721
 261.30899,46.78667,     11.36145, 98.77027,0.75710
 261.61801,46.80000,     11.37124, 98.75787,0.75699
 261.93399,46.81333,     11.37464, 98.74547,0.75687
 262.25299,46.82667,     11.38583, 98.74547,0.75676
 262.56400,46.84000,     11.39489, 98.74547,0.75665
 262.87299,46.85333,     11.40358, 98.72048,0.75654
 263.19299,46.86667,     11.41460, 98.72048,0.75642
 263.50500,46.88000,     11.41744, 98.72048,0.75631
 263.82501,46.89333,     11.42697, 98.72048,0.75619
 264.14099,46.90667,     11.43781, 98.70170,0.75608
 264.45801,46.92000,     11.44411, 98.69550,0.75596
 264.76599,46.93333,     11.45113, 98.69550,0.75585
 265.08701,46.94667,     11.45955, 98.69550,0.75573
 265.40302,46.96000,     11.46948, 98.69550,0.75561
 265.70801,46.97333,     11.47707, 98.69550,0.75550
 266.03000,46.98667,     11.48344, 98.69550,0.75538
 266.33701,47.00000,     11.49390, 98.69550,0.75527
 266.64301,47.01333,     11.49431, 98.72029,0.75515
 266.97000,47.02667,     11.50547, 98.72029,0.75503
 267.27200,47.04000,     11.51403, 98.72029,0.75492
 267.58600,47.05333,     11.52172, 98.74528,0.75480
 267.91101,47.06667,     11.52720, 98.74528,0.75468
 268.20599,47.08000,     11.53726, 98.77027,0.75457
 268.53000,47.09333,     11.54636, 98.77027,0.75444
 268.83301,47.10667,     11.55231, 98.77027,0.75433
 269.14099,47.12000,     11.56038, 98.77027,0.75421
 269.45499,47.13333,     11.56830, 98.77027,0.75409
 269.76501,47.14667,     11.57431, 98.78905,0.75397
 270.07599,47.16000,     11.58090, 98.79525,0.75385
 270.38501,47.17333,     11.58824, 98.80145,0.75373
 270.69199,47.18667,     11.58988, 98.82024,0.75361
 271.01401,47.20000,     11.59617, 98.82024,0.75349
 271.31500,47.21333,     11.60311, 98.82024,0.75337
 271.62201,47.22667,     11.60876, 98.82024,0.75325
 271.93201,47.24000,     11.61805, 98.82024,0.75313
 272.23599,47.25333,     11.62883, 98.82024,0.75301
 272.54999,47.26667,     11.63341, 98.82024,0.75289
 272.85901,47.28000,     11.63681, 98.82024,0.75277
 273.15799,47.29333,     11.64397, 98.82024,0.75265
 273.46100,47.30667,     11.64202, 98.82024,0.75253
 273.77301,47.32000,     11.65250, 98.82024,0.75241
 274.08899,47.33333,     11.65960, 98.82024,0.75228
 274.39801,47.34667,     11.66761, 98.81385,0.75216
 274.69299,47.36000,     11.67249, 98.79525,0.75204
 275.01099,47.37333,     11.67961, 98.79525,0.75191
 275.31299,47.38667,     11.68570, 98.79525,0.75179
 275.62000,47.40000,     11.69182, 98.78905,0.75167
 275.92700,47.41333,     11.69813, 98.78266,0.75154
 276.23700,47.42667,     11.70104, 98.78266,0.75142
 276.53201,47.44000,     11.70405, 98.78905,0.75130
 276.84500,47.45333,     11.70547, 98.82005,0.75117
 277.14999,47.46667,     11.71428, 98.84503,0.75104
 277.45099,47.48000,     11.72231, 98.85537,0.75092
 277.75000,47.49333,     11.72938, 98.85537,0.75080
 278.06000,47.50667,     11.73118, 98.85537,0.75067
 278.36200,47.52000,     11.73580, 98.84297,0.75055
 278.67401,47.53333,     11.74335, 98.83264,0.75042
 278.96100,47.54667,     11.74445, 98.85349,0.75030
