#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_A_pk_R3                                                       
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/13/2023 4:52:31 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3        
#SAMPLE:                     ,De_alloy_MACT_A_pk_R3                                                       
#SAMPLE MASS /mg:            ,5.6368                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 469.27701,56.98667,     14.90755, 97.87521,0.62885
 469.53699,57.00000,     14.94677, 97.89881,0.62865
 469.79800,57.01333,     14.98755, 97.89881,0.62845
 470.06699,57.02667,     15.03237, 97.92631,0.62824
 470.32501,57.04000,     15.07573, 97.92631,0.62804
 470.58801,57.05333,     15.11986, 97.92631,0.62783
 470.84698,57.06667,     15.16157, 97.95167,0.62763
 471.11499,57.08000,     15.20477, 97.97722,0.62743
 471.37100,57.09333,     15.24648, 97.99691,0.62723
 471.64200,57.10667,     15.28699, 98.00472,0.62702
 471.90701,57.12000,     15.33108, 98.03612,0.62681
 472.16599,57.13333,     15.37401, 98.04197,0.62661
 472.42401,57.14667,     15.41522, 98.06752,0.62641
 472.67700,57.16000,     15.46177, 98.06362,0.62621
 472.95099,57.17333,     15.50896, 98.08118,0.62600
 473.21500,57.18667,     15.55383, 98.10478,0.62580
 473.47400,57.20000,     15.59907, 98.11453,0.62560
 473.73801,57.21333,     15.64444, 98.14203,0.62539
 473.99799,57.22667,     15.69214, 98.14203,0.62519
 474.26700,57.24000,     15.73918, 98.18709,0.62498
 474.51901,57.25333,     15.78808, 98.19508,0.62478
 474.79199,57.26667,     15.83202, 98.22648,0.62457
 475.03900,57.28000,     15.87677, 98.25593,0.62438
 475.29901,57.29333,     15.92679, 98.28342,0.62418
 475.57401,57.30667,     15.96934, 98.30294,0.62397
 475.82999,57.32000,     16.01740, 98.31873,0.62377
 476.10101,57.33333,     16.06731, 98.34410,0.62356
 476.36099,57.34667,     16.11898, 98.36574,0.62335
 476.63000,57.36000,     16.16740, 98.37550,0.62314
 476.88300,57.37333,     16.21617, 98.41878,0.62295
 477.15399,57.38667,     16.26883, 98.47165,0.62274
 477.41101,57.40000,     16.32014, 98.52860,0.62254
 477.67099,57.41333,     16.36503, 98.54616,0.62234
 477.93600,57.42667,     16.41179, 98.54616,0.62213
 478.20200,57.44000,     16.46426, 98.48159,0.62192
 478.45599,57.45333,     16.51630, 98.45214,0.62172
 478.71701,57.46667,     16.56547, 98.44628,0.62152
 478.98599,57.48000,     16.61702, 98.48354,0.62131
 479.25201,57.49333,     16.67028, 98.55024,0.62110
 479.51700,57.50667,     16.72029, 98.57366,0.62090
 479.77802,57.52000,     16.77571, 98.59140,0.62069
 480.04099,57.53333,     16.82749, 98.61890,0.62049
 480.31100,57.54667,     16.88033, 98.63451,0.62028
 480.57599,57.56000,     16.92938, 98.65615,0.62007
 480.83099,57.57333,     16.98372, 98.68950,0.61987
 481.09299,57.58667,     17.03781, 98.70316,0.61967
 481.35300,57.60000,     17.09211, 98.72091,0.61947
 481.62000,57.61333,     17.14375, 98.75621,0.61926
 481.88000,57.62667,     17.19856, 98.75213,0.61906
 482.15201,57.64000,     17.25191, 98.76402,0.61884
 482.41000,57.65333,     17.30937, 98.79542,0.61864
 482.66800,57.66667,     17.36009, 98.78938,0.61844
 482.92899,57.68000,     17.42054, 98.80322,0.61824
 483.20801,57.69333,     17.47945, 98.84438,0.61802
 483.46799,57.70667,     17.53514, 98.83445,0.61782
 483.72699,57.72000,     17.58953, 98.85219,0.61762
 483.98199,57.73333,     17.64978, 98.86585,0.61742
 484.26001,57.74667,     17.70380, 98.88554,0.61720
 484.52701,57.76000,     17.76221, 98.90700,0.61699
 484.78201,57.77333,     17.81600, 98.91694,0.61679
 485.04099,57.78667,     17.87408, 98.94444,0.61659
 485.29999,57.80000,     17.93199, 98.95029,0.61639
 485.56000,57.81333,     17.99018, 98.97779,0.61619
 485.82300,57.82667,     18.04957, 99.00706,0.61598
 486.07901,57.84000,     18.10906, 99.02675,0.61578
 486.34601,57.85333,     18.16379, 99.05620,0.61557
 486.61801,57.86667,     18.22131, 99.07785,0.61536
 486.87201,57.88000,     18.28154, 99.08760,0.61516
 487.14200,57.89333,     18.34768, 99.12291,0.61495
 487.40601,57.90667,     18.40689, 99.14260,0.61474
 487.67099,57.92000,     18.46750, 99.17010,0.61454
 487.93500,57.93333,     18.52812, 99.21711,0.61433
 488.19000,57.94667,     18.58990, 99.23077,0.61413
 488.45401,57.96000,     18.65060, 99.24851,0.61392
 488.72400,57.97333,     18.70884, 99.27210,0.61371
 488.99500,57.98667,     18.77245, 99.29552,0.61350
 489.25500,58.00000,     18.82943, 99.33881,0.61330
 489.51700,58.01333,     18.89378, 99.36240,0.61309
 489.77701,58.02667,     18.96123, 99.37997,0.61289
 490.04501,58.04000,     19.02051, 99.40942,0.61268
 490.29999,58.05333,     19.08328, 99.43301,0.61248
 490.57101,58.06667,     19.14692, 99.45057,0.61227
 490.83099,58.08000,     19.21255, 99.48002,0.61206
 491.09698,58.09333,     19.27837, 99.51923,0.61186
 491.35800,58.10667,     19.34279, 99.54673,0.61165
 491.61099,58.12000,     19.40771, 99.56642,0.61145
 491.88101,58.13333,     19.47443, 99.59782,0.61124
 492.14899,58.14667,     19.53871, 99.58611,0.61103
 492.40701,58.16000,     19.60522, 99.60368,0.61083
 492.67599,58.17333,     19.66850, 99.61734,0.61062
 492.93399,58.18667,     19.73577, 99.64483,0.61042
 493.19501,58.20000,     19.79849, 99.67819,0.61021
 493.46100,58.21333,     19.86827, 99.71934,0.61001
 493.72501,58.22667,     19.93538, 99.71934,0.60980
 493.98401,58.24000,     19.99841, 99.74879,0.60960
 494.25400,58.25333,     20.07332, 99.78019,0.60938
 494.51300,58.26667,     20.14132, 99.80964,0.60918
 494.77899,58.28000,     20.20645, 99.83892,0.60897
 495.04099,58.29333,     20.27085, 99.85861,0.60877
 495.31299,58.30667,     20.33955, 99.88806,0.60856
 495.56201,58.32000,     20.40793, 99.91751,0.60836
 495.83301,58.33333,     20.47871, 99.93702,0.60815
 496.10001,58.34667,     20.54609, 99.97037,0.60794
 496.36301,58.36000,     20.61119,100.02537,0.60773
 496.63199,58.37333,     20.68317,100.05287,0.60752
 496.89099,58.38667,     20.75182,100.08427,0.60732
 497.14301,58.40000,     20.82278,100.11372,0.60712
 497.41699,58.41333,     20.88880,100.13146,0.60691
 497.68799,58.42667,     20.95724,100.13518,0.60669
 497.93701,58.44000,     21.02380,100.17049,0.60650
 498.20599,58.45333,     21.09429,100.20597,0.60629
 498.46600,58.46667,     21.16369,100.22353,0.60608
 498.72601,58.48000,     21.23426,100.24713,0.60588
 498.99100,58.49333,     21.30277,100.28243,0.60567
 499.26700,58.50667,     21.37321,100.30602,0.60546
 499.51901,58.52000,     21.44235,100.33725,0.60526
 499.77899,58.53333,     21.51512,100.37255,0.60505
 500.04901,58.54667,     21.58397,100.40803,0.60484
 500.31900,58.56000,     21.65399,100.43730,0.60463
 500.58099,58.57333,     21.72360,100.45700,0.60442
 500.84601,58.58667,     21.79223,100.48059,0.60422
 501.10101,58.60000,     21.86555,100.49815,0.60402
 501.36899,58.61333,     21.93795,100.51980,0.60381
 501.63000,58.62667,     22.01042,100.53541,0.60360
 501.89099,58.64000,     22.07891,100.55315,0.60340
 502.16000,58.65333,     22.14901,100.58845,0.60319
 502.42899,58.66667,     22.22747,100.63174,0.60297
 502.68301,58.68000,     22.29523,100.70803,0.60278
 502.95599,58.69333,     22.37122,100.74333,0.60256
 503.21899,58.70667,     22.43798,100.77668,0.60235
 503.47501,58.72000,     22.50683,100.80808,0.60215
 503.75101,58.73333,     22.58149,100.84143,0.60194
 504.00800,58.74667,     22.65024,100.89253,0.60174
 504.27701,58.76000,     22.72164,100.94362,0.60152
 504.53201,58.77333,     22.79290,100.97502,0.60132
 504.80099,58.78667,     22.86238,101.01228,0.60111
 505.06400,58.80000,     22.93375,101.05148,0.60091
 505.33099,58.81333,     23.00507,101.10453,0.60070
 505.59900,58.82667,     23.07534,101.12990,0.60049
 505.85901,58.84000,     23.14294,101.15739,0.60028
 506.12399,58.85333,     23.21547,101.18489,0.60007
 506.39099,58.86667,     23.28744,101.21434,0.59986
 506.65201,58.88000,     23.35837,101.25355,0.59966
 506.91400,58.89333,     23.42870,101.27111,0.59945
 507.17099,58.90667,     23.49577,101.30251,0.59925
 507.44101,58.92000,     23.56758,101.33586,0.59904
 507.70599,58.93333,     23.63815,101.38305,0.59883
 507.97101,58.94667,     23.71103,101.41055,0.59862
 508.24100,58.96000,     23.78118,101.44000,0.59841
 508.49399,58.97333,     23.84745,101.45171,0.59821
 508.75201,58.98667,     23.91324,101.48897,0.59801
 509.02301,59.00000,     23.98198,101.53988,0.59780
 509.29199,59.01333,     24.04640,101.56348,0.59759
 509.55899,59.02667,     24.11647,101.59097,0.59738
 509.82101,59.04000,     24.18280,101.62628,0.59717
 510.08600,59.05333,     24.24882,101.66939,0.59696
 510.34399,59.06667,     24.31557,101.72438,0.59676
 510.61401,59.08000,     24.38162,101.74603,0.59655
 510.87500,59.09333,     24.44401,101.77352,0.59634
 511.14301,59.10667,     24.50645,101.80492,0.59613
 511.40500,59.12000,     24.57056,101.83828,0.59593
 511.66101,59.13333,     24.63611,101.87358,0.59573
 511.92499,59.14667,     24.69969,101.91084,0.59552
 512.19897,59.16000,     24.76796,101.95590,0.59530
 512.45398,59.17333,     24.82701,101.99706,0.59510
 512.71997,59.18667,     24.89102,102.04407,0.59489
 512.98102,59.20000,     24.95308,102.09711,0.59469
 513.25299,59.21333,     25.01282,102.13046,0.59448
 513.51001,59.22667,     25.07370,102.16186,0.59427
 513.77502,59.24000,     25.13375,102.19912,0.59407
 514.03198,59.25333,     25.19721,102.23833,0.59386
 514.29999,59.26667,     25.24878,102.28339,0.59365
 514.56000,59.28000,     25.30696,102.30113,0.59345
 514.82599,59.29333,     25.36812,102.32472,0.59324
 515.09497,59.30667,     25.42326,102.36393,0.59303
 515.35797,59.32000,     25.47938,102.41112,0.59282
 515.61902,59.33333,     25.53456,102.46399,0.59262
 515.89801,59.34667,     25.58969,102.49947,0.59240
 516.15399,59.36000,     25.64112,102.53867,0.59220
 516.41199,59.37333,     25.69219,102.57398,0.59200
 516.68103,59.38667,     25.75077,102.60928,0.59178
 516.93402,59.40000,     25.80472,102.65044,0.59159
 517.19299,59.41333,     25.85250,102.68574,0.59138
 517.46802,59.42667,     25.90384,102.72690,0.59117
 517.72900,59.44000,     25.95290,102.77214,0.59096
 517.99200,59.45333,     26.00070,102.81525,0.59075
 518.26398,59.46667,     26.04906,102.85446,0.59054
 518.52899,59.48000,     26.09905,102.87220,0.59033
 518.78497,59.49333,     26.14785,102.90360,0.59013
 519.05603,59.50667,     26.19032,102.94085,0.58992
 519.31201,59.52000,     26.22817,102.99957,0.58972
 519.57501,59.53333,     26.27179,103.03506,0.58951
 519.83899,59.54667,     26.31870,103.07036,0.58930
 520.10602,59.56000,     26.36207,103.10566,0.58910
 520.36298,59.57333,     26.40351,103.14097,0.58889
 520.63098,59.58667,     26.44559,103.18017,0.58868
 520.89801,59.60000,     26.48399,103.21548,0.58847
 521.15399,59.61333,     26.52295,103.25663,0.58827
 521.42798,59.62667,     26.56257,103.29974,0.58806
 521.67297,59.64000,     26.60142,103.35669,0.58787
 521.96002,59.65333,     26.63672,103.42322,0.58764
 522.21198,59.66667,     26.67126,103.45072,0.58744
 522.46100,59.68000,     26.70480,103.48212,0.58725
 522.72998,59.69333,     26.73907,103.51742,0.58704
 522.99701,59.70667,     26.77238,103.55663,0.58683
 523.24701,59.72000,     26.80371,103.61358,0.58663
 523.51099,59.73333,     26.83442,103.65473,0.58642
 523.77899,59.74667,     26.86575,103.69607,0.58621
 524.03900,59.76000,     26.89450,103.73918,0.58601
 524.29700,59.77333,     26.92158,103.75497,0.58581
 524.57202,59.78667,     26.94699,103.79027,0.58559
 524.82898,59.80000,     26.97569,103.81972,0.58539
 525.08600,59.81333,     26.99979,103.85112,0.58519
 525.36200,59.82667,     27.02251,103.88838,0.58497
 525.61700,59.84000,     27.04541,103.92936,0.58477
 525.88098,59.85333,     27.07027,103.96094,0.58456
 526.14203,59.86667,     27.09018,103.99624,0.58436
 526.40002,59.88000,     27.11091,104.03740,0.58416
 526.66699,59.89333,     27.12898,104.07873,0.58395
 526.93402,59.90667,     27.14636,104.11386,0.58374
 527.19702,59.92000,     27.16175,104.17471,0.58353
 527.45001,59.93333,     27.17888,104.20026,0.58333
 527.70898,59.94667,     27.19461,104.22970,0.58313
 527.97998,59.96000,     27.20824,104.26093,0.58292
 528.24402,59.97333,     27.22185,104.30031,0.58271
 528.50500,59.98667,     27.23560,104.35513,0.58251
 528.76099,60.00000,     27.24870,104.40427,0.58231
 529.02399,60.01333,     27.26114,104.47878,0.58210
 529.28302,60.02667,     27.27135,104.52579,0.58190
 529.53601,60.04000,     27.27855,104.55134,0.58170
 529.81299,60.05333,     27.28897,104.55134,0.58148
 530.06799,60.06667,     27.29020,104.55720,0.58128
 530.33197,60.08000,     27.29968,104.58274,0.58107
 530.59198,60.09333,     27.30320,104.64359,0.58087
 530.84601,60.10667,     27.30860,104.69256,0.58067
 531.11298,60.12000,     27.31051,104.73389,0.58046
 531.37201,60.13333,     27.31633,104.78090,0.58026
 531.63800,60.14667,     27.32241,104.83785,0.58005
 531.89899,60.16000,     27.31873,104.87315,0.57985
 532.15399,60.17333,     27.32021,104.91431,0.57965
 532.42200,60.18667,     27.31936,104.94376,0.57944
 532.68402,60.20000,     27.31875,104.97907,0.57923
 532.94501,60.21333,     27.31648,105.01827,0.57903
 533.20898,60.22667,     27.31290,105.05961,0.57882
 533.45801,60.24000,     27.31275,105.10077,0.57863
 533.72803,60.25333,     27.30635,105.13022,0.57841
 533.99402,60.26667,     27.30144,105.16357,0.57821
 534.24597,60.28000,     27.29623,105.20082,0.57801
 534.51300,60.29333,     27.29111,105.23808,0.57780
 534.78400,60.30667,     27.28168,105.26948,0.57759
 535.03998,60.32000,     27.27052,105.29680,0.57739
 535.29498,60.33333,     27.26260,105.32625,0.57719
 535.54999,60.34667,     27.25678,105.36155,0.57699
 535.81500,60.36000,     27.24827,105.39490,0.57678
 536.07703,60.37333,     27.23519,105.43819,0.57658
 536.33502,60.38667,     27.22288,105.46551,0.57637
 536.59698,60.40000,     27.21119,105.47154,0.57617
 536.86499,60.41333,     27.19571,105.50685,0.57596
 537.11200,60.42667,     27.18344,105.54410,0.57577
 537.37201,60.44000,     27.17400,105.60105,0.57556
 537.63898,60.45333,     27.15116,105.64221,0.57535
 537.90002,60.46667,     27.13443,105.68159,0.57515
 538.17102,60.48000,     27.12277,105.72080,0.57494
 538.42401,60.49333,     27.10903,105.75610,0.57474
 538.68500,60.50667,     27.09556,105.79921,0.57454
 538.94598,60.52000,     27.07384,105.83256,0.57433
 539.20599,60.53333,     27.06150,105.86397,0.57413
 539.46002,60.54667,     27.04185,105.91293,0.57393
 539.72601,60.56000,     27.02145,105.94628,0.57372
 539.98499,60.57333,     27.00148,105.96189,0.57352
 540.22803,60.58667,     26.98068,105.99329,0.57333
 540.49799,60.60000,     26.95659,106.03445,0.57312
 540.76099,60.61333,     26.94051,106.06213,0.57291
 541.02002,60.62667,     26.91552,106.09158,0.57271
 541.28101,60.64000,     26.89413,106.12493,0.57251
 541.54498,60.65333,     26.87425,106.16023,0.57230
 541.79602,60.66667,     26.85388,106.19554,0.57211
 542.06000,60.68000,     26.83279,106.23669,0.57190
 542.32501,60.69333,     26.81243,106.26224,0.57169
 542.59497,60.70667,     26.78916,106.29364,0.57148
 542.84100,60.72000,     26.76167,106.32895,0.57129
 543.10498,60.73333,     26.73554,106.35839,0.57109
 543.36298,60.74667,     26.71248,106.40150,0.57088
 543.63000,60.76000,     26.68927,106.42705,0.57068
 543.88397,60.77333,     26.66389,106.45650,0.57048
 544.14398,60.78667,     26.64157,106.48790,0.57027
 544.40399,60.80000,     26.61757,106.52711,0.57007
 544.66901,60.81333,     26.59207,106.57217,0.56987
 544.92499,60.82667,     26.56646,106.60552,0.56967
 545.18500,60.84000,     26.53883,106.61528,0.56946
 545.44202,60.85333,     26.51037,106.64082,0.56926
 545.69800,60.86667,     26.48755,106.68393,0.56906
 545.96600,60.88000,     26.46182,106.71143,0.56885
 546.21100,60.89333,     26.43310,106.74088,0.56866
 546.47302,60.90667,     26.41545,106.77814,0.56846
 546.73602,60.92000,     26.38376,106.82320,0.56825
 547.00299,60.93333,     26.35601,106.86258,0.56805
 547.26703,60.94667,     26.33242,106.88600,0.56784
 547.53400,60.96000,     26.30225,106.90569,0.56763
 547.78302,60.97333,     26.27641,106.96849,0.56744
 548.04797,60.98667,     26.24802,107.00770,0.56723
 548.30499,61.00000,     26.21742,107.05081,0.56703
 548.56000,61.01333,     26.19054,107.08416,0.56683
 548.82202,61.02667,     26.16581,107.11148,0.56663
 549.08600,61.04000,     26.13897,107.14679,0.56643
 549.34399,61.05333,     26.11238,107.19415,0.56622
 549.60303,61.06667,     26.08940,107.22928,0.56602
 549.87701,61.08000,     26.05592,107.25483,0.56581
 550.12299,61.09333,     26.02980,107.28232,0.56562
 550.38202,61.10667,     26.00077,107.31958,0.56542
 550.64502,61.12000,     25.97066,107.36659,0.56521
 550.90997,61.13333,     25.94348,107.39409,0.56501
 551.17401,61.14667,     25.91528,107.41573,0.56480
 551.42999,61.16000,     25.89229,107.45104,0.56460
 551.69000,61.17333,     25.86222,107.47463,0.56440
 551.94800,61.18667,     25.83303,107.47641,0.56420
 552.20599,61.20000,     25.80789,107.51171,0.56400
 552.47400,61.21333,     25.78285,107.53158,0.56379
 552.72498,61.22667,     25.75190,107.55109,0.56360
 552.98798,61.24000,     25.72231,107.57061,0.56339
 553.25500,61.25333,     25.69597,107.59030,0.56319
 553.51801,61.26667,     25.67283,107.61975,0.56298
 553.77002,61.28000,     25.64568,107.64139,0.56279
 554.03302,61.29333,     25.61673,107.65896,0.56258
 554.28998,61.30667,     25.58995,107.69426,0.56238
 554.54303,61.32000,     25.56758,107.72566,0.56219
 554.82001,61.33333,     25.54436,107.75706,0.56197
 555.07202,61.34667,     25.51735,107.78846,0.56178
 555.32703,61.36000,     25.49187,107.84133,0.56158
 555.59399,61.37333,     25.46751,107.89047,0.56137
 555.85498,61.38667,     25.44389,107.92187,0.56117
 556.11401,61.40000,     25.41849,107.95327,0.56097
 556.37500,61.41333,     25.39580,108.00224,0.56077
 556.63098,61.42667,     25.36832,108.03754,0.56057
 556.89801,61.44000,     25.34363,108.05723,0.56036
 557.15302,61.45333,     25.32140,108.06504,0.56016
 557.41803,61.46667,     25.29563,108.08863,0.55996
 557.67603,61.48000,     25.27249,108.09253,0.55976
 557.92999,61.49333,     25.24582,108.12376,0.55956
 558.19598,61.50667,     25.22365,108.15321,0.55936
 558.45300,61.52000,     25.20091,108.17680,0.55916
 558.71997,61.53333,     25.17391,108.19259,0.55895
 558.97900,61.54667,     25.15144,108.22790,0.55875
 559.23602,61.56000,     25.13762,108.26320,0.55855
 559.49902,61.57333,     25.11162,108.29850,0.55835
 559.74701,61.58667,     25.08703,108.34356,0.55816
 560.01898,61.60000,     25.06786,108.36911,0.55795
 560.26703,61.61333,     25.04614,108.38862,0.55775
 560.52600,61.62667,     25.02697,108.43191,0.55755
 560.78900,61.64000,     25.00793,108.46136,0.55735
 561.04498,61.65333,     24.98498,108.50642,0.55715
 561.31201,61.66667,     24.96240,108.54563,0.55695
 561.58301,61.68000,     24.94601,108.58892,0.55674
 561.83301,61.69333,     24.92743,108.61837,0.55654
 562.08600,61.70667,     24.90869,108.64764,0.55635
 562.35901,61.72000,     24.89379,108.67513,0.55614
 562.62402,61.73333,     24.87324,108.71629,0.55593
 562.87598,61.74667,     24.85613,108.76739,0.55574
 563.12598,61.76000,     24.83942,108.76739,0.55555
 563.39899,61.77333,     24.82495,108.79684,0.55534
 563.65302,61.78667,     24.80202,108.79684,0.55514
 563.92102,61.80000,     24.78735,108.83019,0.55493
 564.18298,61.81333,     24.77198,108.84793,0.55473
 564.43701,61.82667,     24.75705,108.87738,0.55454
 564.69702,61.84000,     24.74378,108.92049,0.55434
 564.95398,61.85333,     24.73332,108.93805,0.55414
 565.21100,61.86667,     24.71724,108.96360,0.55394
 565.47699,61.88000,     24.70145,109.00671,0.55373
 565.74701,61.89333,     24.68750,109.02445,0.55353
 565.99799,61.90667,     24.67924,109.04999,0.55333
 566.26300,61.92000,     24.66339,109.09115,0.55313
 566.51801,61.93333,     24.65035,109.11865,0.55293
 566.77399,61.94667,     24.63734,109.15200,0.55274
 567.04102,61.96000,     24.62568,109.19121,0.55253
 567.30200,61.97333,     24.62213,109.23237,0.55233
 567.56897,61.98667,     24.60383,109.27352,0.55212
 567.82202,62.00000,     24.60074,109.28736,0.55193
 568.09198,62.01333,     24.58619,109.30492,0.55172
 568.34302,62.02667,     24.57295,109.31681,0.55153
 568.60699,62.04000,     24.56383,109.33242,0.55133
 568.87097,62.05333,     24.56157,109.35602,0.55112
 569.12701,62.06667,     24.55338,109.37553,0.55093
 569.39801,62.08000,     24.54423,109.40888,0.55072
 569.65302,62.09333,     24.53821,109.43248,0.55052
 569.91699,62.10667,     24.53765,109.44827,0.55032
 570.18402,62.12000,     24.53350,109.47754,0.55012
 570.43103,62.13333,     24.52695,109.51692,0.54993
 570.71002,62.14667,     24.52369,109.55223,0.54971
 570.96100,62.16000,     24.52219,109.58948,0.54952
 571.22302,62.17333,     24.51933,109.62869,0.54932
 571.48199,62.18667,     24.51661,109.66009,0.54912
 571.75201,62.20000,     24.51747,109.67375,0.54891
 572.00800,62.21333,     24.51785,109.68173,0.54872
 572.26599,62.22667,     24.52101,109.69344,0.54852
 572.53302,62.24000,     24.52547,109.71101,0.54831
 572.78699,62.25333,     24.53046,109.73265,0.54812
 573.05603,62.26667,     24.52857,109.75021,0.54791
 573.31403,62.28000,     24.53766,109.76192,0.54772
 573.58002,62.29333,     24.53987,109.79527,0.54751
 573.83698,62.30667,     24.53953,109.77789,0.54732
 574.10400,62.32000,     24.55067,109.80716,0.54711
 574.36499,62.33333,     24.56211,109.83661,0.54691
